ID	Year	Source	MST-14	MST-69	MST-93	MST-105	MST-118	MST-148	MST-321	MST-918
SRR7348471	2018	Bovine	cluster_92	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7352951	2018	Human	cluster_28	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7414443	2018	Human	singleton_289	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7414553	2018	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR7463304	2018	Bovine	cluster_75	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7463967	2018	Human	cluster_26	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7468826	2018	Human	cluster_70	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR7504632	2018	Human	singleton_277	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7514553	2018	Human	cluster_49	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7514705	2018	Human	singleton_280	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7518687	2017	Human	cluster_70	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR7532802	2018	Human	singleton_276	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7537016	2018	Human	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7538376	2018	Bovine	cluster_31	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7538377	2018	Bovine	cluster_31	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7538378	2018	Bovine	cluster_31	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7554879	2018	Bovine	cluster_78	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7615146	2018	Bovine	cluster_48	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7620927	2018	Bovine	singleton_25	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7624131	2018	Bovine	cluster_78	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7635008	2018	Bovine	singleton_176	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7657581	2018	Bovine	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7701216	2018	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR7719505	2018	Human	cluster_93	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7719510	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7721645	2018	Bovine	cluster_92	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7721646	2018	Bovine	cluster_67	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7724198	2018	Bovine	cluster_107	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7724226	2018	Bovine	cluster_107	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7724243	2018	Bovine	cluster_13	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7724246	2018	Bovine	cluster_13	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7724389	2018	Bovine	singleton_129	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7739803	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7767228	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7767355	2018	Human	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7767367	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7767369	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7767391	2018	Human	singleton_76	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7767399	2018	Human	cluster_31	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7767403	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7769342	2018	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR7771822	2018	Bovine	cluster_51	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7771824	2018	Bovine	cluster_51	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7773991	2018	Human	cluster_95	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7783976	2018	Human	singleton_266	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7784873	2018	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7786084	2018	Bovine	cluster_92	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7810057	2018	Bovine	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7810068	2018	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7815485	2018	Bovine	singleton_148	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7823335	2018	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7865892	2018	Bovine	singleton_124	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7874499	2018	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR7876343	2018	Human	singleton_88	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR7876370	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7876385	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7876438	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7888924	2018	Unspecified Animal	cluster_75	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7896210	2018	Bovine	singleton_230	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7898947	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7898950	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7906272	2018	Human	singleton_205	cluster_6	cluster_4	cluster_3	cluster_2	cluster_1	cluster_1	cluster_1
SRR7942524	2018	Human	cluster_60	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7958628	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7993331	2018	Human	cluster_103	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7994285	2018	Human	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8054106	2018	Human	singleton_42	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8054308	2018	Human	singleton_201	cluster_6	cluster_4	cluster_3	cluster_2	cluster_1	cluster_1	cluster_1
SRR8058199	2018	Human	singleton_91	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR8069658	2018	Human	cluster_31	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8083587	2018	Human	cluster_26	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8087156	2018	Bovine	singleton_39	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8087254	2018	Bovine	cluster_92	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8111102	2018	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR8137325	2018	Bovine	cluster_107	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8144795	2018	Human	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8157440	2018	Bovine	cluster_30	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8157448	2018	Bovine	singleton_60	cluster_4	cluster_1	cluster_1	cluster_1	cluster_2	cluster_2	cluster_1
SRR8170122	2018	Human	cluster_60	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8170287	2018	Human	cluster_60	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8170305	2018	Human	cluster_60	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8170412	2018	Bovine	singleton_18	cluster_1	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8177312	2018	Human	singleton_64	singleton_3	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8181059	2018	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8181061	2018	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8181062	2018	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8189164	2018	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8263121	2018	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8263133	2018	Bovine	cluster_80	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8263281	2018	Human	cluster_35	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR8264665	2018	Bovine	cluster_98	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8266133	2018	Human	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8268374	2018	Human	singleton_80	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8271846	2016	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8275000	2018	Bovine	cluster_5	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8298832	2018	Human	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8299279	2018	Human	singleton_207	cluster_6	cluster_4	cluster_3	cluster_2	cluster_1	cluster_1	cluster_1
SRR8313043	2018	Bovine	singleton_155	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8313122	2018	Chicken	singleton_262	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8321998	2018	Bovine	cluster_14	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8334004	2018	Bovine	cluster_92	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8384236	2018	Human	singleton_13	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8395204	2018	Bovine	cluster_92	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8395215	2018	Bovine	singleton_49	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8395221	2018	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8464749	2018	Bovine	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8470582	2018	Human	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8471350	2007	Human	cluster_101	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8471351	2007	Human	cluster_101	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8471352	2007	Human	cluster_101	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8471358	2007	Human	cluster_101	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8502713	2007	Human	cluster_101	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8502716	2007	Human	cluster_101	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8502717	2007	Human	cluster_101	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8502718	2007	Human	cluster_101	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8502720	2007	Human	cluster_101	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8511108	2016	Human	cluster_3	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8511697	2018	Human	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8532417	2018	Human	cluster_71	cluster_6	cluster_4	cluster_3	cluster_2	cluster_1	cluster_1	cluster_1
SRR8532426	2019	Human	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8535329	2019	Bovine	singleton_71	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8551073	2018	Human	cluster_37	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8582846	2019	Human	cluster_106	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8592558	2019	Swine	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8599074	2019	Human	singleton_117	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8606662	2019	Bovine	singleton_125	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8618494	2019	Human	singleton_98	singleton_5	singleton_2	singleton_2	singleton_2	singleton_2	singleton_1	singleton_1
SRR8619338	2007	Human	cluster_101	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8644271	2019	Human	singleton_219	cluster_7	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1	cluster_1
SRR8647445	2019	Human	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8647594	2016	Human	cluster_45	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8699575	2019	Bovine	cluster_38	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8707463	2019	Bovine	cluster_92	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8733834	2019	Human	cluster_26	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8734274	2019	Human	cluster_8	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR8756697	2018	Human	singleton_116	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8760759	2019	Human	cluster_71	cluster_6	cluster_4	cluster_3	cluster_2	cluster_1	cluster_1	cluster_1
SRR8832243	2019	Bovine	singleton_38	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8838495	2019	Bovine	cluster_38	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8839848	2019	Bovine	cluster_14	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8866404	2019	Human	cluster_8	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR8866633	2019	Human	cluster_28	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8882098	2019	Human	singleton_17	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR8922896	2018	Human	cluster_10	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8922907	2018	Human	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8924418	2019	Swine	cluster_63	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8926830	2019	Bovine	cluster_80	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8984724	2019	Human	singleton_94	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR8997266	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR8998300	2019	Bovine	cluster_63	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9018451	2019	Human	cluster_65	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9029402	2018	Human	cluster_10	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9047159	2019	Human	singleton_223	cluster_7	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1	cluster_1
SRR9050640	2019	Swine	cluster_65	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9201315	2019	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9207133	2019	Swine	cluster_45	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9268781	2019	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9281893	2019	Human	cluster_6	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9283138	2019	Human	singleton_47	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9291482	2019	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9323318	2019	Human	singleton_119	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9333592	2019	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9335346	2019	Human	cluster_71	cluster_6	cluster_4	cluster_3	cluster_2	cluster_1	cluster_1	cluster_1
SRR9335362	2019	Human	singleton_206	cluster_6	cluster_4	cluster_3	cluster_2	cluster_1	cluster_1	cluster_1
SRR9426074	2019	Human	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9593424	2019	Human	cluster_37	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9599890	2019	Human	cluster_96	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9603422	2019	Human	cluster_8	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR9621398	2019	Bovine	cluster_96	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9646330	2019	Human	singleton_51	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9670996	Unknown	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9699516	2019	Turkey	cluster_107	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9715853	2019	Bovine	singleton_189	singleton_7	cluster_2	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9717115	2019	Bovine	cluster_92	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9734067	2019	Human	singleton_27	singleton_1	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9822747	2019	Bovine	cluster_107	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9829628	2019	Bovine	cluster_107	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9841883	2019	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9855641	2019	Swine	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9870867	2019	Human	singleton_191	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9875229	2019	Human	singleton_2	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9875294	2019	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9879907	2019	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9903938	2019	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9929225	2019	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9936530	2019	Human	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9936544	2019	Human	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9959791	2019	Human	singleton_248	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9961511	2019	Human	cluster_28	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR9962695	2019	Bovine	singleton_121	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
