ID	Year	Source	MST-14	MST-43	MST-50	MST-83	MST-93	MST-189
SRR27764704	2024	Other	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27764705	2024	Other	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27764707	2024	Other	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27764708	2024	Other	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27764713	2024	Other	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27764714	2024	Other	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27764715	2024	Other	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27764716	2024	Other	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27764820	2024	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27782935	2023	Turkey	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR27799772	2024	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27881814	2024	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27903002	2024	Human	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR27929623	2024	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR27929985	2024	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27929986	2024	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27931832	2023	Human	cluster_66	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27968675	2024	Human	singleton_18	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR28005125	2024	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28013853	2024	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28014450	2024	Swine	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28034415	2024	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR28068694	2024	Human	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR28151766	2024	Swine	cluster_72	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR28197383	2024	Human	cluster_32	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28208213	2024	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR28215402	2024	Bovine	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28215466	2024	Bovine	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28226336	2024	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28230876	2024	Human	cluster_19	cluster_1	cluster_1	cluster_3	cluster_2	cluster_1
SRR28262386	2024	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28276212	2024	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28276214	2024	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28290640	2024	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28290671	2024	Turkey	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28292234	2024	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28292747	2024	Human	cluster_54	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28299615	2024	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28299641	2024	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28348582	2024	Human	cluster_35	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR28354137	2024	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28354140	2024	Human	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR28379639	2024	Human	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28382261	2024	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28399347	2024	Turkey	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28399563	2024	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28399568	2024	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR28410670	2024	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28439507	2024	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR28439508	2024	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR2981109	2015	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR3156223	2016	Bovine	cluster_20	cluster_2	cluster_2	cluster_1	cluster_1	cluster_1
SRR3170069	2016	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR3240252	2016	Swine	singleton_105	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR3323115	2015	Bovine	cluster_20	cluster_2	cluster_2	cluster_1	cluster_1	cluster_1
SRR3401871	2016	Swine	singleton_166	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR3499821	2015	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR3555082	2016	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR3667094	2016	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR3710037	2016	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR3713618	2016	Human	singleton_10	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR3925108	2016	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR3925111	2016	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR3933753	2016	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR3953266	2016	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR3953279	2016	Chicken	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR3953777	2016	Swine	cluster_26	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR3999999	2016	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR4000005	2016	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR4000006	2016	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR4000007	2016	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR4000008	2016	Human	singleton_260	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR4044959	2016	Bovine	cluster_61	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR4065912	2016	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR4273714	2016	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR4418285	2016	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR4434321	2016	Bovine	cluster_38	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5019440	2016	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5019456	2016	Bovine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR5019469	2016	Bovine	cluster_61	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5019475	2016	Bovine	cluster_26	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5031280	2016	Human	singleton_67	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5031890	2016	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5031936	2016	Chicken	cluster_58	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5038647	2016	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5044000	2016	Swine	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5060644	2016	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5075654	2016	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5088804	2016	Bovine	cluster_33	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5091703	2016	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5091854	2016	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5099930	2016	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5100712	2016	Swine	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5100714	2016	Swine	singleton_193	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5110492	2016	Human	cluster_38	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5120877	2016	Bovine	cluster_26	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5121030	2016	Swine	cluster_48	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5121580	2016	Human	singleton_168	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5131988	2016	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5184161	2016	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5184264	2016	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5204765	2016	Swine	cluster_58	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5223611	2017	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5224259	2016	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5229500	2016	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5229532	2017	Bovine	singleton_279	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5235592	2017	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5235600	2017	Bovine	singleton_56	cluster_2	cluster_2	cluster_1	cluster_1	cluster_1
SRR5237985	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5238295	2017	Human	cluster_23	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5251581	2017	Swine	cluster_26	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5251614	2017	Swine	cluster_26	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5271484	2017	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5275042	2016	Human	singleton_40	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5275049	Unknown	Human	singleton_159	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5281934	2017	Human	cluster_23	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5297336	2017	Swine	singleton_225	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5311434	2017	Swine	cluster_73	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5344849	2017	Swine	singleton_26	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5361134	2017	Human	cluster_24	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5361176	2014	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5364249	2014	Human	cluster_68	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5365106	2017	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5366179	2017	Human	singleton_156	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5368977	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5418797	2017	Human	cluster_12	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5418879	2017	Human	cluster_18	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5429852	2017	Human	singleton_82	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5440596	2017	Human	cluster_18	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5440614	2016	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5440637	2017	Human	singleton_108	cluster_5	cluster_7	cluster_3	cluster_2	cluster_1
SRR5441609	2017	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5441700	2017	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5444232	2017	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5448607	2017	Chicken	singleton_175	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5498996	2017	Swine	cluster_71	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5508254	2017	Human	cluster_18	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5514404	2017	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5583969	2017	Human	cluster_18	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5584002	2017	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5584486	2017	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5589782	2017	Swine	singleton_206	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5620380	2017	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5640193	2017	Human	cluster_23	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5643210	2017	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5645485	2017	Human	cluster_46	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5647059	2017	Bovine	cluster_76	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5655518	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5680480	2017	Human	singleton_121	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5683441	2017	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5711980	2017	Human	singleton_52	singleton_5	cluster_7	cluster_3	cluster_2	cluster_1
SRR5714300	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5749797	2017	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5762180	2017	Bovine	cluster_76	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5791325	2017	Bovine	singleton_185	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5799625	2016	Human	singleton_102	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5799734	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5817370	2017	Human	cluster_46	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5819713	2017	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5823435	2017	Human	singleton_38	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5862993	2017	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5876326	2017	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5876395	2017	Human	singleton_63	cluster_4	cluster_4	cluster_3	cluster_2	cluster_1
SRR5876837	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5876849	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5876917	2017	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5881999	2017	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5884508	2017	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5901628	2017	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5907369	2017	Human	cluster_26	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5912880	2017	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5930168	2017	Turkey	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5930172	2017	Swine	singleton_181	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5935397	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5935690	2017	Human	cluster_18	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5945810	2017	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5978571	2017	Human	singleton_91	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR5982077	2017	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5996333	2017	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR5996768	2017	Swine	singleton_25	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6006994	2017	Bovine	singleton_89	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6015227	2017	Bovine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6026471	2017	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6029185	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6039049	2017	Human	singleton_119	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6039944	2017	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6050820	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6051271	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6051273	2017	Human	singleton_5	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6051427	2017	Human	cluster_46	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6051437	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6107993	2005	Human	singleton_73	singleton_6	singleton_2	cluster_3	cluster_2	cluster_1
SRR6108030	2005	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6121981	2017	Swine	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6133713	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6155337	2017	Human	singleton_35	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6155342	Unknown	Unspecified Animal	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6155439	2017	Human	cluster_48	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6207073	2017	Turkey	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6218030	2017	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6232093	2017	Bovine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6238386	2016	Chicken	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6243511	2017	Human	cluster_18	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6249655	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6249659	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6249664	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6249670	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6254990	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6254998	2017	Human	singleton_143	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6255450	2017	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6269890	2017	Chicken	cluster_88	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6299379	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6310278	2017	Human	singleton_37	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6314832	2017	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6317357	Unknown	Human	singleton_160	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6327005	2017	Human	singleton_14	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6327166	2017	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6327183	2017	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6330508	2017	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6330520	2017	Chicken	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6330648	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6335613	2017	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6345316	2017	Chicken	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6345357	2017	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6345544	2017	Human	cluster_31	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6356231	2017	Bovine	cluster_26	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6356232	2017	Bovine	cluster_26	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6356235	2017	Bovine	cluster_26	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6356451	2017	Bovine	cluster_26	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6366346	2017	Human	singleton_261	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6377208	2017	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR6380513	2017	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6380670	2017	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6386461	2017	Human	singleton_96	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6409447	2017	Human	cluster_46	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6409457	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6439827	2017	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6440177	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6440492	2017	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6440493	2017	Swine	singleton_103	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6446744	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6447538	2017	Chicken	cluster_56	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6451432	2017	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6452929	2017	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6481175	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6481193	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6489983	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6493447	2017	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6495737	2018	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6514486	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6659246	2017	Turkey	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6663429	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6663734	2017	Human	singleton_245	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6671407	2018	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6672433	2018	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6676530	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6703584	2018	Swine	singleton_47	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6703810	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6710452	2018	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6726218	2017	Human	cluster_22	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6726282	2018	Human	cluster_18	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6726534	2017	Human	singleton_71	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6729913	2017	Human	singleton_50	singleton_3	cluster_7	cluster_3	cluster_2	cluster_1
SRR6729933	2018	Human	cluster_18	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6729958	2017	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6743280	2018	Bovine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6750022	2018	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6750596	2017	Human	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6760556	2018	Human	cluster_18	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6760574	2018	Human	cluster_64	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6760580	2018	Human	cluster_64	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6760581	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6760746	2018	Turkey	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6791735	2018	Human	cluster_64	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6791750	2017	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6791760	2018	Human	cluster_64	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6791882	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6793573	2018	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6793576	2018	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR6799041	2017	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR6810062	2018	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
