ID	Year	Source	MST-14	MST-100	MST-112	MST-126	MST-140	MST-195
SRR5819724	2017	Swine	singleton_685	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5820896	2017	Human	cluster_112	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5823614	2017	Human	cluster_127	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5823780	2010	Human	cluster_114	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5852408	2017	Chicken	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5864313	Unknown	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5864323	2017	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5864594	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5865151	Unknown	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5865158	Unknown	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5867383	Unknown	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5870981	2017	Chicken	cluster_87	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5876125	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5876358	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5887855	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5887857	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5888137	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5888410	2017	Human	singleton_655	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5888416	2017	Human	singleton_343	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5888418	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5888472	2017	Human	singleton_18	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5888653	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5890467	Unknown	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5890470	Unknown	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5890505	2017	Human	cluster_150	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5890522	2017	Human	cluster_115	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5907265	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5908298	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5908542	2014	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5909491	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5921226	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5932480	Unknown	Human	singleton_543	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5932681	2017	Human	cluster_112	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5945329	2017	Human	cluster_110	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5947684	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5955256	2017	Human	cluster_49	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5955310	2017	Human	cluster_110	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5955318	2017	Human	singleton_188	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5955389	2017	Chicken	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5958611	2017	Bovine	singleton_75	singleton_2	singleton_2	cluster_2	cluster_2	cluster_1
SRR5982383	2017	Bovine	singleton_659	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5988432	2017	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5988796	2017	Human	cluster_49	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5989062	2017	Unspecified Animal	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5989072	2017	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6010314	2017	Bovine	cluster_93	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6011719	2017	Chicken	singleton_427	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6014150	2017	Human	cluster_107	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6025942	2017	Human	singleton_34	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6029296	2017	Human	singleton_645	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6038030	2017	Human	cluster_79	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6038040	2017	Human	cluster_79	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6038047	2017	Human	cluster_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6038075	2017	Human	cluster_25	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6039085	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6039102	2017	Human	singleton_167	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6042791	2017	Bovine	singleton_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6050718	2017	Human	singleton_688	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6051259	2017	Unspecified Animal	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6051457	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6107964	2017	Human	cluster_114	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6114209	2017	Human	cluster_29	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6121979	2017	Swine	singleton_617	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6125280	2017	Chicken	singleton_540	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6125287	2017	Chicken	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6129379	2017	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6132417	2017	Swine	singleton_100	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6133758	2017	Human	cluster_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6134300	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6158422	2017	Other	cluster_110	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6158424	2017	Other Animal	cluster_110	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6158425	2017	Unspecified Animal	cluster_110	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6158427	2017	Human	cluster_110	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6158430	2017	Human	cluster_110	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6159351	2017	Chicken	singleton_68	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6159380	2017	Chicken	cluster_158	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6182998	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6192488	2017	Human	cluster_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6197772	2017	Chicken	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6203187	2003	Bovine	singleton_424	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6203192	Unknown	Bovine	singleton_70	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6203447	2017	Human	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6203469	2017	Human	singleton_631	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6217780	2017	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6217911	2017	Human	cluster_44	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6217997	2017	Bovine	cluster_103	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6218007	2017	Bovine	cluster_103	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6218010	2017	Swine	cluster_14	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6231688	2017	Chicken	singleton_598	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6234219	2017	Human	singleton_487	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6249741	2017	Human	singleton_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6249913	2017	Swine	singleton_221	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6251661	2017	Chicken	singleton_86	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6255139	2017	Chicken	singleton_610	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6283451	2017	Chicken	singleton_277	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6283562	2017	Human	cluster_115	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6289909	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6289943	2017	Human	singleton_53	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6292527	2017	Swine	singleton_61	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6294774	2017	Chicken	singleton_144	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6310298	2017	Human	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6310329	2017	Human	cluster_86	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6310382	2017	Human	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6313737	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6316166	2017	Bovine	singleton_320	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6321436	2017	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6326940	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6327020	2017	Human	cluster_114	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6327063	2016	Human	singleton_684	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6330597	2017	Human	cluster_79	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6336393	2017	Bovine	cluster_58	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6345322	2017	Chicken	cluster_147	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6345562	2017	Human	cluster_87	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6353837	2017	Human	cluster_158	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6353925	2017	Human	cluster_125	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6359231	2017	Bovine	cluster_4	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6371566	2017	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6373409	2017	Human	singleton_170	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6373472	2016	Human	cluster_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6375835	2017	Chicken	cluster_28	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6377179	2017	Chicken	cluster_29	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6380683	2010	Human	cluster_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6380684	2012	Human	cluster_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6380685	2011	Human	cluster_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6380686	2012	Human	cluster_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6380687	2012	Human	cluster_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6380688	2008	Human	cluster_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6380689	2011	Human	cluster_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6380690	2008	Human	cluster_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6380691	2012	Human	cluster_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6380692	2012	Human	cluster_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6380694	2010	Human	cluster_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6380695	2010	Human	cluster_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6380892	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6385513	2009	Human	cluster_11	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6385516	Unknown	Human	cluster_114	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6386293	2010	Human	cluster_114	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6386302	2009	Human	singleton_116	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6387338	2017	Chicken	singleton_201	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6396468	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6412817	2017	Human	singleton_266	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6434106	2017	Human	singleton_137	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6434107	2017	Human	cluster_86	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6434235	2017	Human	cluster_87	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6439865	2011	Human	cluster_114	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6440500	2017	Swine	cluster_114	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6440507	2017	Bovine	singleton_63	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6440512	2017	Swine	singleton_657	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6452140	2017	Human	singleton_413	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6459474	2017	Chicken	cluster_147	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6475531	2017	Human	singleton_630	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6475571	2017	Human	cluster_24	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6475573	2017	Human	cluster_79	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6481157	2017	Human	cluster_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6481170	2017	Human	cluster_11	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6485176	2017	Human	cluster_79	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6485338	2017	Human	cluster_93	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6515225	2017	Human	cluster_93	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6639042	2018	Chicken	singleton_164	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6651191	2018	Human	singleton_124	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6663609	2017	Human	singleton_362	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6672413	2018	Bovine	cluster_114	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6681170	2017	Human	singleton_197	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6703594	2018	Bovine	singleton_79	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6703634	2017	Human	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6703819	2017	Human	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6715660	2017	Human	cluster_110	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6715759	2016	Human	singleton_288	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6715779	2018	Human	singleton_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6740054	2018	Turkey	cluster_100	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6743275	2018	Chicken	cluster_105	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6750630	2017	Human	singleton_60	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6760496	2018	Human	cluster_40	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6764226	2018	Swine	singleton_90	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6765279	2018	Swine	singleton_495	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6793644	2018	Swine	singleton_7	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6809210	2018	Human	singleton_456	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6813647	2018	Human	cluster_80	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6815980	2018	Bovine	cluster_62	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6818844	2018	Bovine	singleton_231	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6819371	2018	Chicken	singleton_358	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6819386	2018	Chicken	singleton_575	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6820776	2018	Human	cluster_129	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6820782	2018	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6870494	2017	Human	singleton_498	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6870511	2017	Human	singleton_398	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6876279	2018	Bovine	singleton_310	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6879559	2018	Human	singleton_216	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6879588	2018	Human	singleton_31	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6880137	2018	Human	singleton_36	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6881331	2017	Human	singleton_658	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6885444	2017	Human	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6890652	2018	Swine	singleton_397	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6902851	2017	Human	cluster_44	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6904885	2018	Swine	singleton_681	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6904896	2018	Chicken	cluster_83	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6904900	2018	Chicken	cluster_83	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6930051	2018	Chicken	singleton_227	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR6967753	2018	Human	singleton_506	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7001563	2018	Human	cluster_80	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7027933	2018	Human	cluster_86	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7028054	2018	Human	cluster_114	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7028110	2018	Human	cluster_156	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7049756	2018	Human	cluster_122	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7051520	2018	Bovine	cluster_114	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7062891	2017	Human	singleton_651	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7063175	2018	Bovine	cluster_62	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7063454	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7068358	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7081838	2009	Human	singleton_298	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7081889	2018	Human	singleton_381	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7081924	2018	Human	cluster_129	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7081929	2018	Human	cluster_129	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7084530	2018	Turkey	cluster_100	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7105174	2018	Human	cluster_122	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7119012	2018	Human	singleton_505	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7119020	2018	Human	cluster_156	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7130932	2018	Bovine	singleton_270	singleton_5	singleton_4	singleton_3	cluster_2	cluster_1
SRR7138711	2018	Swine	singleton_210	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7140228	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7140265	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7140393	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7140427	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7153390	Unknown	Unspecified Animal	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7153394	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7155916	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7162842	2018	Human	cluster_122	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7167936	2018	Chicken	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7170112	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7170347	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7170422	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7170611	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7171560	2018	Swine	singleton_271	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7178757	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7178779	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7179419	2018	Human	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7179424	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7179443	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7179451	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7182351	2018	Human	singleton_56	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7182367	2018	Human	singleton_494	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7182383	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7182396	2018	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7189209	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7189221	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7189236	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7193910	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7204043	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7218519	Unknown	Unspecified Animal	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7218529	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7218875	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7219145	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7228880	2018	Swine	singleton_569	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7235830	2018	Human	singleton_209	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7235855	2018	Human	singleton_309	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7235959	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7245594	2018	Human	singleton_367	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7245844	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7245961	2018	Human	cluster_129	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7246310	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7253176	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7253190	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7267898	2018	Bovine	singleton_268	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7269209	2018	Human	singleton_196	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7269391	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7269458	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7280145	2018	Human	cluster_122	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7280280	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7280288	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7280290	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7280315	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7294496	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7300231	2018	Human	singleton_484	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7300234	2018	Human	singleton_108	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7300265	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7300276	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7300284	2018	Human	cluster_122	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7346558	2018	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7346963	2018	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7347010	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR7347019	2018	Human	cluster_37	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
