ID	Year	Source	MST-14	MST-53	MST-60	MST-71	MST-95	MST-223	MST-238	MST-289	MST-421	MST-455	MST-492	MST-535	MST-663
SRR11286362	2019	Human	cluster_339	cluster_64	cluster_55	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11286367	2019	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11287551	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11290194	2020	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11290224	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11290660	2004	Human	singleton_1876	cluster_73	cluster_62	cluster_35	cluster_18	cluster_8	cluster_7	cluster_5	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11290903	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11294483	2019	Human	cluster_249	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11297600	2020	Human	cluster_203	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11301344	Unknown	Unspecified Animal	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11303626	2020	Human	cluster_339	cluster_64	cluster_55	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11304602	2020	Human	singleton_1843	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11304970	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11305027	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11305033	2020	Human	cluster_200	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11305619	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11305651	2020	Human	cluster_226	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11311256	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11311265	2020	Human	cluster_188	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11311275	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11311373	2020	Chicken	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11311755	2020	Chicken	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11311795	2020	Chicken	cluster_383	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11313788	2020	Human	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11315317	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11315318	2020	Human	singleton_1450	cluster_50	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11317887	2020	Chicken	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11318116	2020	Human	singleton_1402	cluster_36	cluster_26	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11321378	2020	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11321535	2020	Human	cluster_420	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11321542	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11321824	2020	Human	singleton_284	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11321826	2020	Human	singleton_197	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11336292	2020	Human	cluster_308	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11340673	2020	Human	cluster_89	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11340723	2020	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11344290	2020	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11351515	2020	Human	singleton_1031	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11351574	2019	Human	cluster_249	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11351598	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11351603	2020	Human	singleton_944	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11351659	2020	Chicken	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11351725	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11357325	2020	Chicken	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11357338	2020	Bovine	singleton_1908	cluster_73	cluster_62	cluster_35	cluster_18	cluster_8	cluster_7	cluster_5	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11357522	2020	Human	singleton_1356	cluster_60	cluster_51	cluster_27	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11359297	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11359312	2020	Human	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11362366	2020	Human	cluster_146	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11362367	2020	Human	cluster_420	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11362901	2019	Human	singleton_810	singleton_49	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11389091	2020	Human	singleton_523	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11389094	2020	Human	cluster_203	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11389238	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11391782	2020	Human	singleton_935	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11391783	2020	Human	cluster_368	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11391786	2020	Human	singleton_1822	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11394581	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11394595	2020	Human	cluster_291	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11394705	2020	Chicken	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11394754	2020	Chicken	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11408625	2020	Human	cluster_239	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11413472	2015	Human	cluster_128	cluster_37	cluster_27	cluster_13	cluster_14	cluster_2	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11413486	2016	Human	cluster_206	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11413492	2016	Human	singleton_1068	cluster_37	cluster_27	cluster_13	cluster_14	cluster_2	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11413503	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11413572	2020	Human	cluster_374	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11413578	2020	Human	singleton_2008	cluster_92	cluster_80	cluster_51	cluster_35	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11429379	2020	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11430476	2020	Chicken	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11430486	2020	Chicken	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11433490	2020	Human	cluster_374	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11434636	2020	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11434668	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11435282	2020	Chicken	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11448777	2015	Human	cluster_236	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11448878	2015	Human	singleton_209	cluster_37	cluster_27	cluster_13	cluster_14	cluster_2	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11448879	2015	Human	singleton_148	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11448896	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11448914	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11449240	2019	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11449305	Unknown	Human	cluster_200	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11449341	2020	Human	cluster_2	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11449653	2020	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11450312	2020	Human	cluster_325	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11451534	2020	Human	cluster_295	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11451540	2020	Human	cluster_200	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11451548	2020	Human	singleton_1258	singleton_68	singleton_50	singleton_35	singleton_9	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11451585	2020	Human	cluster_146	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11452522	2020	Chicken	cluster_291	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11452530	2020	Chicken	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11454624	2020	Human	cluster_203	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11455855	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11455857	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11455862	2020	Human	singleton_587	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11455872	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11456046	2020	Human	singleton_687	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11456748	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11461742	2020	Human	singleton_4	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11461752	2020	Human	cluster_200	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11462339	2020	Human	cluster_342	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11462340	2020	Human	singleton_1556	cluster_60	cluster_51	cluster_27	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11462355	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11463109	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11471041	2020	Chicken	cluster_420	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11477273	2020	Human	cluster_195	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11477860	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11479104	2020	Chicken	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11484083	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11486219	2020	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11486264	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11486978	2020	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11487798	2020	Human	singleton_851	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11487835	2020	Human	singleton_519	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11488029	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11488883	2020	Chicken	cluster_189	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11491021	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11491057	Unknown	Unspecified Animal	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11491068	2020	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11491069	2020	Human	cluster_330	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11491074	2020	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11491188	2020	Human	cluster_380	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11497839	2020	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11497848	2020	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR11497853	2020	Human	cluster_203	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
