ID	Year	Source	MST-14	MST-50	MST-68	MST-79	MST-95	MST-104	MST-139	MST-147
SRR15992695	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR15992792	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR15992810	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16005361	2021	Human	singleton_546	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16027341	2021	Human	singleton_1863	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16028392	2021	Human	singleton_1	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16036065	2021	Human	cluster_2	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16053782	2021	Human	cluster_266	cluster_45	cluster_26	cluster_16	cluster_13	cluster_12	cluster_14	cluster_13
SRR16053852	2021	Human	cluster_144	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16057577	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16086887	2021	Human	singleton_531	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16091588	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16092845	2021	Human	cluster_102	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16092982	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16097296	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16100749	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16105732	2021	Human	singleton_651	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16105745	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16115434	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16115887	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16118196	2021	Human	singleton_1694	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16118239	2021	Human	singleton_1867	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16118250	2021	Human	cluster_230	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16118253	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16118440	2021	Human	singleton_1209	singleton_73	singleton_50	singleton_46	singleton_39	singleton_36	singleton_27	singleton_26
SRR16134587	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16134597	2021	Human	cluster_150	cluster_25	cluster_14	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16134600	2021	Human	cluster_134	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16134603	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16134609	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16134644	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16134686	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16134722	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16143847	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16144288	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16144306	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16144311	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16150368	2021	Human	singleton_876	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16151356	2021	Human	singleton_802	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16153215	2021	Human	singleton_934	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16186810	2021	Human	singleton_485	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16194215	2021	Human	singleton_1055	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16194375	2021	Human	singleton_931	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16201648	2021	Human	singleton_77	cluster_3	cluster_2	cluster_1	cluster_1	cluster_1	cluster_2	cluster_2
SRR16201654	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16201668	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16207174	2021	Human	singleton_585	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16211604	2021	Human	cluster_196	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16211627	2021	Human	cluster_196	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16212390	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16212396	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16212397	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16212450	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16212453	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16212457	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16212471	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16212474	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16212476	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16216063	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16216142	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16235705	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16235709	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16235710	2021	Human	cluster_260	cluster_45	cluster_26	cluster_16	cluster_13	cluster_12	cluster_14	cluster_13
SRR16248758	2021	Human	singleton_171	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16263696	2021	Human	cluster_222	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16264737	2021	Human	singleton_1977	cluster_41	cluster_25	cluster_17	cluster_14	cluster_13	cluster_15	cluster_14
SRR16287372	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16289837	2021	Human	cluster_231	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16289842	2021	Human	cluster_234	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16290678	2021	Human	cluster_221	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16291136	2021	Human	singleton_350	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16291138	2021	Human	singleton_1295	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16292364	2021	Human	singleton_1210	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16292373	2021	Human	singleton_479	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16296740	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16296742	2021	Human	singleton_1456	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16299697	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16301876	2021	Human	cluster_178	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16302080	2021	Human	singleton_790	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16302821	2021	Human	cluster_209	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16303293	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16303304	2021	Human	cluster_17	cluster_4	cluster_3	cluster_19	cluster_16	cluster_15	cluster_16	cluster_15
SRR16303306	2021	Human	singleton_1576	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16311927	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16312218	2021	Human	singleton_1777	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16312705	2021	Human	cluster_108	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16312709	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16313025	2021	Human	cluster_106	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16314070	2021	Human	singleton_561	cluster_25	cluster_14	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16314952	2021	Human	singleton_2071	cluster_25	cluster_14	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16314978	2021	Human	singleton_562	cluster_25	cluster_14	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16316964	2021	Chicken	cluster_26	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16318479	2021	Human	cluster_191	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16318481	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16318484	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16318574	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16345265	2021	Human	singleton_1520	cluster_29	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16345285	2021	Human	singleton_380	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16345591	2021	Human	cluster_144	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16352237	2021	Human	singleton_1041	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16356573	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16468371	2021	Human	singleton_160	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16480674	2021	Human	singleton_217	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16481334	2021	Human	singleton_856	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16482968	2021	Human	singleton_766	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16491310	2021	Human	singleton_4	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16491318	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16498989	2021	Human	singleton_1350	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16506442	2021	Human	singleton_1125	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16522160	2021	Unspecified Animal	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16526391	2021	Human	singleton_1671	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16526392	2021	Human	cluster_144	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16526397	2021	Human	singleton_255	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16532282	2021	Human	cluster_255	cluster_45	cluster_26	cluster_16	cluster_13	cluster_12	cluster_14	cluster_13
SRR16538404	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16562155	2021	Bovine	cluster_78	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16563233	2021	Human	singleton_1182	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16569176	2021	Human	cluster_234	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16573783	2021	Human	cluster_271	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16574402	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16574416	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16574498	2021	Human	cluster_48	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16574563	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16574857	2021	Human	singleton_1399	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16574933	2021	Human	singleton_1556	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16576307	2021	Human	cluster_55	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16587327	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16587345	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16587780	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16587856	Unknown	Unspecified Animal	singleton_1029	cluster_25	cluster_14	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16587969	2021	Human	cluster_106	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16596751	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16596759	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16596760	2021	Human	cluster_203	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16598251	2021	Human	singleton_441	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16598275	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16637434	2021	Human	cluster_10	cluster_45	cluster_26	cluster_16	cluster_13	cluster_12	cluster_14	cluster_13
SRR16638391	2021	Human	cluster_10	cluster_45	cluster_26	cluster_16	cluster_13	cluster_12	cluster_14	cluster_13
SRR16640636	2021	Human	cluster_81	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16675599	2021	Human	cluster_271	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16678324	2021	Human	cluster_107	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16678363	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16683918	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16683935	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16683961	2021	Human	singleton_452	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16692929	2021	Human	cluster_192	cluster_30	cluster_15	cluster_12	cluster_10	cluster_16	cluster_17	cluster_16
SRR16692930	2021	Human	cluster_134	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16692997	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16694125	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16694135	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16694147	2021	Human	singleton_1542	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16706029	2021	Human	cluster_191	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16706252	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16706265	2021	Human	cluster_17	cluster_4	cluster_3	cluster_19	cluster_16	cluster_15	cluster_16	cluster_15
SRR16706309	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16706311	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16706324	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16762370	2021	Human	singleton_680	singleton_67	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16770574	2021	Human	singleton_1336	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16771482	2021	Human	cluster_10	cluster_45	cluster_26	cluster_16	cluster_13	cluster_12	cluster_14	cluster_13
SRR16775682	2021	Human	singleton_1439	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16775689	2021	Human	cluster_144	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16853938	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16889637	2021	Human	singleton_1948	cluster_45	cluster_26	cluster_16	cluster_13	cluster_12	cluster_14	cluster_13
SRR16889661	Unknown	Unspecified Animal	cluster_160	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16889674	2021	Human	singleton_1255	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16892673	2021	Human	cluster_81	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16892693	2021	Human	singleton_443	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16893066	2021	Human	singleton_1273	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16894031	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16895126	2021	Human	cluster_204	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
SRR16905454	2021	Human	cluster_269	cluster_51	cluster_30	cluster_20	cluster_17	cluster_16	cluster_17	cluster_16
